AppName,Developer ID,Instance#,Source,Sink
com.aws.android-2104000026.apk,Developer19,104,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Ljava/io/Writer;.write:(Ljava/lang/String;)V
com.aws.android-2104000026.apk,Developer19,105,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.aws.android-2104000026.apk,Developer19,106,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,107,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,108,Landroid/os/Handler;.obtainMessage:(I)Landroid/os/Message;,Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z
com.aws.android-2104000026.apk,Developer19,109,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,110,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Ljava/io/Writer;.write:(Ljava/lang/String;)V
com.aws.android-2104000026.apk,Developer19,111,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Ljava/io/Writer;.write:(Ljava/lang/String;)V
com.aws.android-2104000026.apk,Developer19,112,Landroid/os/Handler;.obtainMessage:(I)Landroid/os/Message;,Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z
com.aws.android-2104000026.apk,Developer19,113,Landroid/os/Handler;.obtainMessage:(I)Landroid/os/Message;,Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z
com.aws.android-2104000026.apk,Developer19,114,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,115,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,116,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Ljava/io/Writer;.write:(Ljava/lang/String;)V
com.aws.android-2104000026.apk,Developer19,117,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.aws.android-2104000026.apk,Developer19,118,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.aws.android-2104000026.apk,Developer19,119,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Ljava/io/Writer;.write:(Ljava/lang/String;)V
com.aws.android-2104000026.apk,Developer19,120,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,121,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,122,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,123,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.aws.android-2104000026.apk,Developer19,124,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,125,Landroid/os/Handler;.obtainMessage:(I)Landroid/os/Message;,Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z
com.aws.android-2104000026.apk,Developer19,126,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z
com.aws.android-2104000026.apk,Developer19,127,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Ljava/io/Writer;.write:(Ljava/lang/String;)V
com.aws.android-2104000026.apk,Developer19,128,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.aws.android-2104000026.apk,Developer19,129,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Ljava/io/Writer;.write:(Ljava/lang/String;)V
com.aws.android-2104000026.apk,Developer19,130,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.aws.android-2104000026.apk,Developer19,131,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.aws.android-2104000026.apk,Developer19,132,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Ljava/io/Writer;.write:(Ljava/lang/String;)V
com.aws.android-2104000026.apk,Developer19,133,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,134,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,135,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.aws.android-2104000026.apk,Developer19,136,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z
com.aws.android-2104000026.apk,Developer19,137,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,138,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,139,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,140,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Ljava/io/Writer;.write:(Ljava/lang/String;)V
com.aws.android-2104000026.apk,Developer19,141,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.aws.android-2104000026.apk,Developer19,142,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,143,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,144,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z
com.aws.android-2104000026.apk,Developer19,145,Lcom/aws/android/app/ui/HomeActivity;.onNewIntent:(Landroid/content/Intent;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.aws.android-2104000026.apk,Developer19,146,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/app/Activity;.setResult:(ILandroid/content/Intent;)V
com.aws.android-2104000026.apk,Developer19,147,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z
com.aws.android-2104000026.apk,Developer19,148,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z
com.aws.android-2104000026.apk,Developer19,149,Landroid/os/Handler;.obtainMessage:(I)Landroid/os/Message;,Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z
com.aws.android-2104000026.apk,Developer19,150,Lcom/aws/android/lib/search/SearchQuery;.onNewIntent:(Landroid/content/Intent;)V,Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z
