AppName,Developer ID,Instance#,Source,Sink
com.choiceoflove.dating-38.apk,developer06,126,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,127,Landroid/app/Activity;.findViewById:(I)Landroid/view/View;,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,128,Landroid/app/Activity;.findViewById:(I)Landroid/view/View;,Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,129,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,130,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I
com.choiceoflove.dating-38.apk,developer06,131,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I
com.choiceoflove.dating-38.apk,developer06,132,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.choiceoflove.dating-38.apk,developer06,133,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,134,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,135,Landroid/app/Activity;.findViewById:(I)Landroid/view/View;,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,136,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,137,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I
com.choiceoflove.dating-38.apk,developer06,138,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,139,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I
com.choiceoflove.dating-38.apk,developer06,140,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,141,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,142,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,143,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.choiceoflove.dating-38.apk,developer06,144,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,145,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I
com.choiceoflove.dating-38.apk,developer06,146,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,147,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,148,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I
com.choiceoflove.dating-38.apk,developer06,149,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,150,Lcom/choiceoflove/dating/tools/Common$9;.onLocationChanged:(Landroid/location/Location;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.choiceoflove.dating-38.apk,developer06,151,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,152,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,153,Landroid/app/Activity;.findViewById:(I)Landroid/view/View;,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,154,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,155,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,156,Landroid/location/LocationManager;.getLastKnownLocation:(Ljava/lang/String;)Landroid/location/Location;,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.choiceoflove.dating-38.apk,developer06,157,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,158,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,159,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,160,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,161,Landroid/location/LocationManager;.getLastKnownLocation:(Ljava/lang/String;)Landroid/location/Location;,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.choiceoflove.dating-38.apk,developer06,162,Landroid/app/Activity;.findViewById:(I)Landroid/view/View;,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,163,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I
com.choiceoflove.dating-38.apk,developer06,164,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,165,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,166,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,167,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,168,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I
com.choiceoflove.dating-38.apk,developer06,169,Landroid/app/Activity;.findViewById:(I)Landroid/view/View;,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,170,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,171,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,172,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.choiceoflove.dating-38.apk,developer06,173,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,174,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I
com.choiceoflove.dating-38.apk,developer06,175,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,176,Landroid/location/LocationManager;.getLastKnownLocation:(Ljava/lang/String;)Landroid/location/Location;,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,177,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
com.choiceoflove.dating-38.apk,developer06,178,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,179,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,180,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,181,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,182,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I
com.choiceoflove.dating-38.apk,developer06,183,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,184,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I
com.choiceoflove.dating-38.apk,developer06,185,Lcom/choiceoflove/dating/LauncherActivity;.onActivityResult:(IILandroid/content/Intent;)V,Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I
