AppName,Developer ID,Instance#,Source,Sink
com.asus.calculator-1510500307.apk,developer13,51,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/app/Activity?;.startActivity:(Landroid/content/Intent;)V 1
com.asus.calculator-1510500307.apk,developer13,52,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,53,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/content/ContextWrapper;.startActivity:(Landroid/content/Intent;)V 1
com.asus.calculator-1510500307.apk,developer13,54,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,55,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,56,Lorg/apache/http/util/EntityUtils;.toString:(Lorg/apache/http/HttpEntity;)Ljava/lang/String;, Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor; 2
com.asus.calculator-1510500307.apk,developer13,57,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,58,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,59,Lorg/apache/http/HttpResponse?;.getEntity:()Lorg/apache/http/HttpEntity;, Landroid/content/SharedPreferences$Editor?;.putString:(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor; 2
com.asus.calculator-1510500307.apk,developer13,60,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,61,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/content/SharedPreferences$Editor?;.putInt:(Ljava/lang/String;I)Landroid/content/SharedPreferences$Editor; 2
com.asus.calculator-1510500307.apk,developer13,62,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,63,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,64,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,65,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/app/Activity?;.startActivity:(Landroid/content/Intent;)V 1
com.asus.calculator-1510500307.apk,developer13,66,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/app/Activity;.startActivity:(Landroid/content/Intent;)V 1
com.asus.calculator-1510500307.apk,developer13,67,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,68,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,69,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,70,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,71,Ljava/net/URLConnection;.getOutputStream:()Ljava/io/OutputStream;, Lcom/android/volley/a/m;.write:([BII)V 1
com.asus.calculator-1510500307.apk,developer13,72,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/content/Context;.startActivity:(Landroid/content/Intent;)V 1
com.asus.calculator-1510500307.apk,developer13,73,Ljava/net/URLConnection;.getInputStream:()Ljava/io/InputStream;, Lcom/android/volley/a/m;.write:([BII)V 1
com.asus.calculator-1510500307.apk,developer13,74,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,75,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/content/SharedPreferences$Editor?;.putInt:(Ljava/lang/String;I)Landroid/content/SharedPreferences$Editor; 2
com.asus.calculator-1510500307.apk,developer13,76,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/app/Activity?;.startActivity:(Landroid/content/Intent;)V 1
com.asus.calculator-1510500307.apk,developer13,77,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,78,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/content/SharedPreferences$Editor?;.putInt:(Ljava/lang/String;I)Landroid/content/SharedPreferences$Editor; 2
com.asus.calculator-1510500307.apk,developer13,79,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,80,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,81,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,82,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,83,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,84,Ljava/net/URLConnection;.getInputStream:()Ljava/io/InputStream;, Ljava/io/ByteArrayOutputStream;.write:([BII)V 1
com.asus.calculator-1510500307.apk,developer13,85,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,86,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,87,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,88,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,89,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,90,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,91,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,92,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,93,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,94,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,95,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,96,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,97,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/content/SharedPreferences$Editor?;.putInt:(Ljava/lang/String;I)Landroid/content/SharedPreferences$Editor; 2
com.asus.calculator-1510500307.apk,developer13,98,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,99,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,100,Landroid/app/PendingIntent;.getBroadcast:(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.calculator-1510500307.apk,developer13,101,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/content/Context;.startActivity:(Landroid/content/Intent;)V 1
com.asus.calculator-1510500307.apk,developer13,102,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.e:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,1,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,2,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.v:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,3,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,4,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,5,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,6,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,7,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,8,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,9,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/content/Context;.startActivity:(Landroid/content/Intent;)V 1
com.asus.flashlight-1510500317.apk,developer14,10,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,11,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,12,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,13,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/content/SharedPreferences$Editor?;.putInt:(Ljava/lang/String;I)Landroid/content/SharedPreferences$Editor; 2
com.asus.flashlight-1510500317.apk,developer14,14,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,15,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,16,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,17,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,18,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,19,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,20,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,21,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/content/SharedPreferences$Editor?;.putInt:(Ljava/lang/String;I)Landroid/content/SharedPreferences$Editor; 2
com.asus.flashlight-1510500317.apk,developer14,22,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,23,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,24,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,25,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,26,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,27,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,28,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/content/SharedPreferences$Editor?;.putInt:(Ljava/lang/String;I)Landroid/content/SharedPreferences$Editor; 2
com.asus.flashlight-1510500317.apk,developer14,29,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,30,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,31,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,32,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,33,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,34,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,35,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/content/Context;.sendBroadcast:(Landroid/content/Intent;)V 1
com.asus.flashlight-1510500317.apk,developer14,36,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,37,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I 2
com.asus.flashlight-1510500317.apk,developer14,38,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,39,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,40,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,41,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,42,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,43,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,44,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,45,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,46,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,47,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,48,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,49,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,50,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I 2
com.asus.flashlight-1510500317.apk,developer14,51,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,52,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,53,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,54,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,55,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,56,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,57,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,58,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/content/ContextWrapper;.startActivity:(Landroid/content/Intent;)V 1
com.asus.flashlight-1510500317.apk,developer14,59,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,60,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,61,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,62,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 2
com.asus.flashlight-1510500317.apk,developer14,63,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,64,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,65,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,66,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,67,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,68,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.i:(Ljava/lang/String;Ljava/lang/String;)I 1
com.asus.flashlight-1510500317.apk,developer14,69,Landroid/content/pm/PackageManager;.queryIntentActivities:(Landroid/content/Intent;I)Ljava/util/List;, Landroid/util/Log;.d:(Ljava/lang/String;Ljava/lang/String;)I 2
